# Goxel 0.12.0
# One line per voxel
# X Y Z RRGGBB
-8 15 3 5b5b5b
-7 15 3 5b5b5b
-6 15 3 5d5d5d
-5 15 3 5d5d5d
-4 15 3 5d5d5d
-3 15 3 5d5d5d
-2 15 3 5d5d5d
-1 15 3 5d5d5d
-16 0 4 5d5d5d
-15 0 4 5d5d5d
-14 0 4 5b5b5b
-13 0 4 5b5b5b
-12 0 4 5b5b5b
-11 0 4 5b5b5b
-10 0 4 5b5b5b
-9 0 4 5b5b5b
-8 0 4 5b5b5b
-7 0 4 5b5b5b
-6 0 4 5b5b5b
-5 0 4 5b5b5b
-4 0 4 5b5b5b
-3 0 4 5b5b5b
-2 0 4 5b5b5b
-1 0 4 5b5b5b
-16 1 4 616161
-15 1 4 5d5d5d
-14 1 4 5b5b5b
-13 1 4 5b5b5b
-12 1 4 5b5b5b
-11 1 4 5b5b5b
-10 1 4 5b5b5b
-9 1 4 5b5b5b
-8 1 4 5b5b5b
-7 1 4 5b5b5b
-6 1 4 5b5b5b
-5 1 4 5b5b5b
-4 1 4 5b5b5b
-3 1 4 5b5b5b
-2 1 4 5b5b5b
-1 1 4 5b5b5b
-16 2 4 616161
-15 2 4 5d5d5d
-14 2 4 5b5b5b
-13 2 4 5b5b5b
-12 2 4 5b5b5b
-11 2 4 5b5b5b
-10 2 4 5b5b5b
-9 2 4 5b5b5b
-8 2 4 5b5b5b
-7 2 4 5b5b5b
-6 2 4 5b5b5b
-5 2 4 5b5b5b
-4 2 4 5b5b5b
-3 2 4 5b5b5b
-2 2 4 5b5b5b
-1 2 4 5b5b5b
-16 3 4 5d5d5d
-15 3 4 5d5d5d
-14 3 4 5b5b5b
-13 3 4 5b5b5b
-12 3 4 5b5b5b
-11 3 4 5b5b5b
-10 3 4 5b5b5b
-9 3 4 5b5b5b
-8 3 4 5b5b5b
-7 3 4 5b5b5b
-6 3 4 5b5b5b
-5 3 4 5b5b5b
-4 3 4 5b5b5b
-3 3 4 5b5b5b
-2 3 4 5b5b5b
-1 3 4 5b5b5b
-16 4 4 5b5b5b
-15 4 4 5b5b5b
-14 4 4 5b5b5b
-13 4 4 5b5b5b
-12 4 4 5b5b5b
-11 4 4 5b5b5b
-10 4 4 5b5b5b
-9 4 4 5b5b5b
-8 4 4 5b5b5b
-7 4 4 5b5b5b
-6 4 4 5b5b5b
-5 4 4 5b5b5b
-4 4 4 5b5b5b
-3 4 4 5b5b5b
-2 4 4 5b5b5b
-1 4 4 5b5b5b
-16 5 4 5b5b5b
-15 5 4 5b5b5b
-14 5 4 5b5b5b
-13 5 4 5b5b5b
-12 5 4 5b5b5b
-11 5 4 5b5b5b
-10 5 4 5b5b5b
-9 5 4 5b5b5b
-8 5 4 5b5b5b
-7 5 4 5b5b5b
-6 5 4 5b5b5b
-5 5 4 5b5b5b
-4 5 4 5b5b5b
-3 5 4 5b5b5b
-2 5 4 5b5b5b
-1 5 4 5b5b5b
-16 6 4 5b5b5b
-15 6 4 5b5b5b
-14 6 4 5b5b5b
-13 6 4 5b5b5b
-12 6 4 5b5b5b
-11 6 4 5b5b5b
-10 6 4 5b5b5b
-9 6 4 5b5b5b
-8 6 4 5b5b5b
-7 6 4 5b5b5b
-6 6 4 5b5b5b
-5 6 4 5b5b5b
-4 6 4 5b5b5b
-3 6 4 5b5b5b
-2 6 4 5b5b5b
-1 6 4 5b5b5b
-16 7 4 5b5b5b
-15 7 4 5b5b5b
-14 7 4 5b5b5b
-13 7 4 5b5b5b
-12 7 4 5b5b5b
-11 7 4 5b5b5b
-10 7 4 5b5b5b
-9 7 4 5b5b5b
-8 7 4 5b5b5b
-7 7 4 5b5b5b
-6 7 4 5b5b5b
-5 7 4 5b5b5b
-4 7 4 5b5b5b
-3 7 4 5b5b5b
-2 7 4 5b5b5b
-1 7 4 5b5b5b
-16 8 4 5b5b5b
-15 8 4 5b5b5b
-14 8 4 5b5b5b
-13 8 4 5b5b5b
-12 8 4 5b5b5b
-11 8 4 5b5b5b
-10 8 4 5b5b5b
-9 8 4 5b5b5b
-8 8 4 5b5b5b
-7 8 4 5b5b5b
-6 8 4 5b5b5b
-5 8 4 5b5b5b
-4 8 4 5b5b5b
-3 8 4 5b5b5b
-2 8 4 5b5b5b
-1 8 4 5b5b5b
-16 9 4 5b5b5b
-15 9 4 5b5b5b
-14 9 4 5b5b5b
-13 9 4 5b5b5b
-12 9 4 5b5b5b
-11 9 4 5b5b5b
-10 9 4 5b5b5b
-9 9 4 5b5b5b
-8 9 4 5b5b5b
-7 9 4 5b5b5b
-6 9 4 5b5b5b
-5 9 4 5b5b5b
-4 9 4 5b5b5b
-3 9 4 5b5b5b
-2 9 4 5b5b5b
-1 9 4 5b5b5b
-16 10 4 5b5b5b
-15 10 4 5b5b5b
-14 10 4 5b5b5b
-13 10 4 5b5b5b
-12 10 4 5b5b5b
-11 10 4 5b5b5b
-10 10 4 5b5b5b
-9 10 4 5b5b5b
-8 10 4 5b5b5b
-7 10 4 5b5b5b
-6 10 4 5b5b5b
-5 10 4 5b5b5b
-4 10 4 5b5b5b
-3 10 4 5b5b5b
-2 10 4 5b5b5b
-1 10 4 5b5b5b
-16 11 4 5b5b5b
-15 11 4 5b5b5b
-14 11 4 5b5b5b
-13 11 4 5b5b5b
-12 11 4 5b5b5b
-11 11 4 5b5b5b
-10 11 4 5b5b5b
-9 11 4 5b5b5b
-8 11 4 5b5b5b
-7 11 4 5b5b5b
-6 11 4 5b5b5b
-5 11 4 5b5b5b
-4 11 4 5b5b5b
-3 11 4 5b5b5b
-2 11 4 5b5b5b
-1 11 4 5b5b5b
-16 12 4 5b5b5b
-15 12 4 5b5b5b
-14 12 4 5b5b5b
-13 12 4 5b5b5b
-12 12 4 5b5b5b
-11 12 4 5b5b5b
-10 12 4 5b5b5b
-9 12 4 5b5b5b
-8 12 4 5b5b5b
-7 12 4 5b5b5b
-6 12 4 5b5b5b
-5 12 4 5b5b5b
-4 12 4 5b5b5b
-3 12 4 5b5b5b
-2 12 4 5b5b5b
-1 12 4 5b5b5b
-16 13 4 5b5b5b
-15 13 4 5b5b5b
-14 13 4 5b5b5b
-13 13 4 5b5b5b
-12 13 4 5b5b5b
-11 13 4 5b5b5b
-10 13 4 5b5b5b
-9 13 4 5b5b5b
-8 13 4 5b5b5b
-7 13 4 5b5b5b
-6 13 4 5b5b5b
-5 13 4 5b5b5b
-4 13 4 5b5b5b
-3 13 4 5b5b5b
-2 13 4 5b5b5b
-1 13 4 5b5b5b
-16 14 4 5b5b5b
-15 14 4 5b5b5b
-14 14 4 5b5b5b
-13 14 4 5b5b5b
-12 14 4 5b5b5b
-11 14 4 5b5b5b
-10 14 4 5b5b5b
-9 14 4 5b5b5b
-8 14 4 5b5b5b
-7 14 4 5b5b5b
-6 14 4 5b5b5b
-5 14 4 5b5b5b
-4 14 4 5b5b5b
-3 14 4 5b5b5b
-2 14 4 5b5b5b
-1 14 4 5b5b5b
-16 15 4 5b5b5b
-15 15 4 5b5b5b
-14 15 4 5b5b5b
-13 15 4 5b5b5b
-12 15 4 5b5b5b
-11 15 4 5b5b5b
-10 15 4 5b5b5b
-9 15 4 5b5b5b
-8 15 4 5b5b5b
-7 15 4 5b5b5b
-6 15 4 5d5d5d
-5 15 4 5d5d5d
-4 15 4 5d5d5d
-3 15 4 5d5d5d
-2 15 4 5d5d5d
-1 15 4 5d5d5d
-16 1 5 2d2d2d
-15 1 5 2b2b2b
-14 1 5 2a2a2a
-13 1 5 2a2a2a
-12 1 5 2a2a2a
-10 1 5 2a2a2a
-9 1 5 2a2a2a
-8 1 5 2a2a2a
-7 1 5 2a2a2a
-6 1 5 2a2a2a
-5 1 5 2a2a2a
-3 1 5 2a2a2a
-2 1 5 2a2a2a
-1 1 5 2a2a2a
-16 2 5 2d2d2d
-15 2 5 2b2b2b
-14 2 5 2a2a2a
-13 2 5 2a2a2a
-12 2 5 2a2a2a
-10 2 5 2a2a2a
-9 2 5 2a2a2a
-8 2 5 2a2a2a
-7 2 5 2a2a2a
-6 2 5 2a2a2a
-5 2 5 2a2a2a
-3 2 5 2a2a2a
-2 2 5 2a2a2a
-1 2 5 2a2a2a
-16 3 5 2b2b2b
-15 3 5 2b2b2b
-14 3 5 2a2a2a
-13 3 5 2a2a2a
-12 3 5 2a2a2a
-10 3 5 2a2a2a
-9 3 5 2a2a2a
-8 3 5 2a2a2a
-7 3 5 2a2a2a
-6 3 5 2a2a2a
-5 3 5 2a2a2a
-3 3 5 2a2a2a
-2 3 5 2a2a2a
-1 3 5 2a2a2a
-16 5 5 2a2a2a
-15 5 5 2a2a2a
-14 5 5 2a2a2a
-13 5 5 2a2a2a
-11 5 5 2a2a2a
-10 5 5 2a2a2a
-9 5 5 2a2a2a
-8 5 5 2a2a2a
-7 5 5 2a2a2a
-6 5 5 2a2a2a
-4 5 5 2a2a2a
-3 5 5 2a2a2a
-2 5 5 2a2a2a
-1 5 5 2a2a2a
-16 6 5 2a2a2a
-15 6 5 2a2a2a
-14 6 5 2a2a2a
-13 6 5 2a2a2a
-11 6 5 2a2a2a
-10 6 5 2a2a2a
-9 6 5 2a2a2a
-8 6 5 2a2a2a
-7 6 5 2a2a2a
-6 6 5 2a2a2a
-4 6 5 2a2a2a
-3 6 5 2a2a2a
-2 6 5 2a2a2a
-1 6 5 2a2a2a
-16 7 5 2a2a2a
-15 7 5 2a2a2a
-14 7 5 2a2a2a
-13 7 5 2a2a2a
-11 7 5 2a2a2a
-10 7 5 2a2a2a
-9 7 5 2a2a2a
-8 7 5 2a2a2a
-7 7 5 2a2a2a
-6 7 5 2a2a2a
-4 7 5 2a2a2a
-3 7 5 2a2a2a
-2 7 5 2a2a2a
-1 7 5 2a2a2a
-16 9 5 2a2a2a
-14 9 5 2a2a2a
-13 9 5 2a2a2a
-12 9 5 2a2a2a
-11 9 5 2a2a2a
-10 9 5 2a2a2a
-9 9 5 2a2a2a
-7 9 5 2a2a2a
-6 9 5 2a2a2a
-5 9 5 2a2a2a
-4 9 5 2a2a2a
-3 9 5 2a2a2a
-1 9 5 2a2a2a
-16 10 5 2a2a2a
-14 10 5 2a2a2a
-13 10 5 2a2a2a
-12 10 5 2a2a2a
-11 10 5 2a2a2a
-10 10 5 2a2a2a
-9 10 5 2a2a2a
-7 10 5 2a2a2a
-6 10 5 2a2a2a
-5 10 5 2a2a2a
-4 10 5 2a2a2a
-3 10 5 2a2a2a
-1 10 5 2a2a2a
-16 11 5 2a2a2a
-14 11 5 2a2a2a
-13 11 5 2a2a2a
-12 11 5 2a2a2a
-11 11 5 2a2a2a
-10 11 5 2a2a2a
-9 11 5 2a2a2a
-7 11 5 2a2a2a
-6 11 5 2a2a2a
-5 11 5 2a2a2a
-4 11 5 2a2a2a
-3 11 5 2a2a2a
-1 11 5 2a2a2a
-16 13 5 2a2a2a
-15 13 5 2a2a2a
-14 13 5 2a2a2a
-12 13 5 2a2a2a
-11 13 5 2a2a2a
-10 13 5 2a2a2a
-9 13 5 2a2a2a
-8 13 5 2a2a2a
-7 13 5 2a2a2a
-5 13 5 2a2a2a
-4 13 5 2a2a2a
-3 13 5 2a2a2a
-2 13 5 2a2a2a
-1 13 5 2a2a2a
-16 14 5 2a2a2a
-15 14 5 2a2a2a
-14 14 5 2a2a2a
-12 14 5 2a2a2a
-11 14 5 2a2a2a
-10 14 5 2a2a2a
-9 14 5 2a2a2a
-8 14 5 2a2a2a
-7 14 5 2a2a2a
-5 14 5 2a2a2a
-4 14 5 2a2a2a
-3 14 5 2a2a2a
-2 14 5 2a2a2a
-1 14 5 2a2a2a
-16 15 5 2a2a2a
-15 15 5 2a2a2a
-14 15 5 2a2a2a
-12 15 5 2a2a2a
-11 15 5 2a2a2a
-10 15 5 2a2a2a
-9 15 5 2a2a2a
-8 15 5 2a2a2a
-7 15 5 2a2a2a
-5 15 5 2b2b2b
-4 15 5 2b2b2b
-3 15 5 2b2b2b
-2 15 5 2b2b2b
-1 15 5 2b2b2b
0 0 0 5d5d5d
1 0 0 5d5d5d
2 0 0 5d5d5d
3 0 0 5d5d5d
4 0 0 5d5d5d
5 0 0 5d5d5d
6 0 0 5d5d5d
7 0 0 5d5d5d
8 0 0 5d5d5d
9 0 0 5d5d5d
10 0 0 5d5d5d
11 0 0 5d5d5d
12 0 0 5d5d5d
13 0 0 5d5d5d
14 0 0 5d5d5d
15 0 0 5d5d5d
0 1 0 5d5d5d
1 1 0 5d5d5d
2 1 0 5d5d5d
3 1 0 5d5d5d
4 1 0 5d5d5d
5 1 0 5d5d5d
6 1 0 5d5d5d
7 1 0 5d5d5d
8 1 0 5d5d5d
9 1 0 5d5d5d
10 1 0 5d5d5d
11 1 0 5d5d5d
12 1 0 5d5d5d
13 1 0 5d5d5d
14 1 0 5d5d5d
15 1 0 5d5d5d
0 2 0 5d5d5d
1 2 0 5d5d5d
2 2 0 5d5d5d
3 2 0 5d5d5d
4 2 0 5d5d5d
5 2 0 5d5d5d
6 2 0 5d5d5d
7 2 0 5d5d5d
8 2 0 5d5d5d
9 2 0 5d5d5d
10 2 0 5d5d5d
11 2 0 5d5d5d
12 2 0 5d5d5d
13 2 0 5d5d5d
14 2 0 5d5d5d
15 2 0 5d5d5d
0 3 0 5d5d5d
1 3 0 5d5d5d
2 3 0 5d5d5d
3 3 0 5d5d5d
4 3 0 5d5d5d
5 3 0 5d5d5d
6 3 0 5d5d5d
7 3 0 5d5d5d
8 3 0 5d5d5d
9 3 0 5d5d5d
10 3 0 5d5d5d
11 3 0 5d5d5d
12 3 0 5d5d5d
13 3 0 5d5d5d
14 3 0 5d5d5d
15 3 0 5d5d5d
0 4 0 5d5d5d
1 4 0 5d5d5d
2 4 0 5d5d5d
3 4 0 5d5d5d
4 4 0 5d5d5d
5 4 0 5d5d5d
6 4 0 5d5d5d
7 4 0 5d5d5d
8 4 0 5d5d5d
9 4 0 5d5d5d
10 4 0 5d5d5d
11 4 0 5d5d5d
12 4 0 5d5d5d
13 4 0 5d5d5d
14 4 0 5d5d5d
15 4 0 5d5d5d
0 5 0 5d5d5d
1 5 0 5d5d5d
2 5 0 5d5d5d
3 5 0 5d5d5d
4 5 0 5d5d5d
5 5 0 5d5d5d
6 5 0 5d5d5d
7 5 0 5d5d5d
8 5 0 5d5d5d
9 5 0 5d5d5d
10 5 0 5d5d5d
11 5 0 5d5d5d
12 5 0 5d5d5d
13 5 0 5d5d5d
14 5 0 5d5d5d
15 5 0 5d5d5d
0 6 0 5d5d5d
1 6 0 5d5d5d
2 6 0 5d5d5d
3 6 0 5d5d5d
4 6 0 5d5d5d
5 6 0 5d5d5d
6 6 0 5d5d5d
7 6 0 5d5d5d
8 6 0 5d5d5d
9 6 0 5d5d5d
10 6 0 5d5d5d
11 6 0 5d5d5d
12 6 0 5d5d5d
13 6 0 5d5d5d
14 6 0 5d5d5d
15 6 0 5d5d5d
0 7 0 5d5d5d
1 7 0 5d5d5d
2 7 0 5d5d5d
3 7 0 5d5d5d
4 7 0 5d5d5d
5 7 0 5d5d5d
6 7 0 5d5d5d
7 7 0 5d5d5d
8 7 0 5d5d5d
9 7 0 5d5d5d
10 7 0 5d5d5d
11 7 0 5d5d5d
12 7 0 5d5d5d
13 7 0 5d5d5d
14 7 0 5d5d5d
15 7 0 5d5d5d
0 8 0 5d5d5d
1 8 0 5d5d5d
2 8 0 5d5d5d
3 8 0 5d5d5d
4 8 0 5d5d5d
5 8 0 5d5d5d
6 8 0 5d5d5d
7 8 0 5d5d5d
8 8 0 5d5d5d
9 8 0 5d5d5d
10 8 0 5d5d5d
11 8 0 5d5d5d
12 8 0 5d5d5d
13 8 0 5d5d5d
14 8 0 5d5d5d
15 8 0 5d5d5d
0 9 0 5d5d5d
1 9 0 5d5d5d
2 9 0 5d5d5d
3 9 0 616161
4 9 0 616161
5 9 0 616161
6 9 0 616161
7 9 0 616161
8 9 0 616161
9 9 0 616161
10 9 0 616161
11 9 0 616161
12 9 0 616161
13 9 0 616161
14 9 0 616161
15 9 0 616161
0 10 0 5d5d5d
1 10 0 5d5d5d
2 10 0 5d5d5d
3 10 0 616161
4 10 0 616161
5 10 0 616161
6 10 0 616161
7 10 0 616161
8 10 0 616161
9 10 0 616161
10 10 0 616161
11 10 0 616161
12 10 0 616161
13 10 0 616161
14 10 0 616161
15 10 0 616161
0 11 0 5d5d5d
1 11 0 5d5d5d
2 11 0 5d5d5d
3 11 0 616161
4 11 0 616161
5 11 0 616161
6 11 0 616161
7 11 0 616161
8 11 0 616161
9 11 0 616161
10 11 0 616161
11 11 0 616161
12 11 0 616161
13 11 0 616161
14 11 0 616161
15 11 0 616161
0 12 0 5d5d5d
1 12 0 5d5d5d
2 12 0 5d5d5d
3 12 0 616161
4 12 0 616161
5 12 0 616161
6 12 0 616161
7 12 0 616161
8 12 0 616161
9 12 0 616161
10 12 0 616161
11 12 0 616161
12 12 0 616161
13 12 0 616161
14 12 0 616161
15 12 0 616161
0 13 0 5d5d5d
1 13 0 5d5d5d
2 13 0 5d5d5d
3 13 0 616161
4 13 0 616161
5 13 0 616161
6 13 0 616161
7 13 0 616161
8 13 0 616161
9 13 0 616161
10 13 0 616161
11 13 0 616161
12 13 0 616161
13 13 0 616161
14 13 0 616161
15 13 0 616161
0 14 0 5d5d5d
1 14 0 5d5d5d
2 14 0 5d5d5d
3 14 0 616161
4 14 0 616161
5 14 0 616161
6 14 0 616161
7 14 0 616161
8 14 0 616161
9 14 0 616161
10 14 0 616161
11 14 0 616161
12 14 0 616161
13 14 0 616161
14 14 0 616161
15 14 0 616161
0 15 0 616161
1 15 0 616161
2 15 0 616161
3 15 0 616161
4 15 0 616161
5 15 0 616161
6 15 0 616161
7 15 0 616161
8 15 0 616161
9 15 0 616161
10 15 0 616161
11 15 0 616161
12 15 0 616161
13 15 0 616161
14 15 0 616161
15 15 0 616161
0 0 1 5b5b5b
1 0 1 5d5d5d
2 0 1 5d5d5d
3 0 1 5d5d5d
4 0 1 5d5d5d
5 0 1 5d5d5d
6 0 1 5d5d5d
7 0 1 5d5d5d
8 0 1 5d5d5d
9 0 1 5d5d5d
10 0 1 5b5b5b
11 0 1 5b5b5b
12 0 1 5b5b5b
13 0 1 5b5b5b
14 0 1 5b5b5b
15 0 1 5b5b5b
0 1 1 5b5b5b
1 1 1 5b5b5b
2 1 1 5b5b5b
3 1 1 5b5b5b
4 1 1 5b5b5b
5 1 1 5b5b5b
6 1 1 5b5b5b
7 1 1 5b5b5b
8 1 1 5b5b5b
9 1 1 5b5b5b
10 1 1 5b5b5b
11 1 1 5b5b5b
12 1 1 5b5b5b
13 1 1 5b5b5b
14 1 1 5b5b5b
15 1 1 5b5b5b
0 2 1 5b5b5b
1 2 1 5b5b5b
2 2 1 5b5b5b
3 2 1 5b5b5b
4 2 1 5b5b5b
5 2 1 5b5b5b
6 2 1 5b5b5b
7 2 1 5b5b5b
8 2 1 5b5b5b
9 2 1 5b5b5b
10 2 1 5b5b5b
11 2 1 5b5b5b
12 2 1 5b5b5b
13 2 1 5b5b5b
14 2 1 5b5b5b
15 2 1 5b5b5b
0 3 1 5b5b5b
1 3 1 5b5b5b
2 3 1 5b5b5b
3 3 1 5b5b5b
4 3 1 5b5b5b
5 3 1 5b5b5b
6 3 1 5b5b5b
7 3 1 5b5b5b
8 3 1 5b5b5b
9 3 1 5b5b5b
10 3 1 5b5b5b
11 3 1 5b5b5b
12 3 1 5b5b5b
13 3 1 5b5b5b
14 3 1 5b5b5b
15 3 1 5b5b5b
0 4 1 5b5b5b
1 4 1 5b5b5b
2 4 1 5b5b5b
3 4 1 5b5b5b
4 4 1 5b5b5b
5 4 1 5b5b5b
6 4 1 5b5b5b
7 4 1 5b5b5b
8 4 1 5b5b5b
9 4 1 5b5b5b
10 4 1 5b5b5b
11 4 1 5b5b5b
12 4 1 5b5b5b
13 4 1 5b5b5b
14 4 1 5b5b5b
15 4 1 5b5b5b
0 5 1 5b5b5b
1 5 1 5b5b5b
2 5 1 5b5b5b
3 5 1 5b5b5b
4 5 1 5b5b5b
5 5 1 5b5b5b
6 5 1 5b5b5b
7 5 1 5b5b5b
8 5 1 5b5b5b
9 5 1 5b5b5b
10 5 1 5b5b5b
11 5 1 5b5b5b
12 5 1 5b5b5b
13 5 1 5b5b5b
14 5 1 5b5b5b
15 5 1 5b5b5b
0 6 1 5b5b5b
1 6 1 5b5b5b
2 6 1 5b5b5b
3 6 1 5b5b5b
4 6 1 5b5b5b
5 6 1 5b5b5b
6 6 1 5b5b5b
7 6 1 5b5b5b
8 6 1 5b5b5b
9 6 1 5b5b5b
10 6 1 5b5b5b
11 6 1 5b5b5b
12 6 1 5b5b5b
13 6 1 5b5b5b
14 6 1 5b5b5b
15 6 1 5b5b5b
0 7 1 5b5b5b
1 7 1 5b5b5b
2 7 1 5b5b5b
3 7 1 5b5b5b
4 7 1 5b5b5b
5 7 1 5b5b5b
6 7 1 5b5b5b
7 7 1 5b5b5b
8 7 1 5b5b5b
9 7 1 5b5b5b
10 7 1 5b5b5b
11 7 1 5b5b5b
12 7 1 5b5b5b
13 7 1 5b5b5b
14 7 1 5b5b5b
15 7 1 5b5b5b
0 8 1 5b5b5b
1 8 1 5b5b5b
2 8 1 5d5d5d
3 8 1 5d5d5d
4 8 1 5d5d5d
5 8 1 5d5d5d
6 8 1 5d5d5d
7 8 1 5d5d5d
8 8 1 5d5d5d
9 8 1 5d5d5d
10 8 1 5d5d5d
11 8 1 5d5d5d
12 8 1 5d5d5d
13 8 1 5d5d5d
14 8 1 5d5d5d
15 8 1 5d5d5d
0 9 1 5b5b5b
1 9 1 5b5b5b
2 9 1 5d5d5d
3 9 1 5d5d5d
4 9 1 5d5d5d
5 9 1 5d5d5d
6 9 1 5d5d5d
7 9 1 5d5d5d
8 9 1 5d5d5d
9 9 1 5d5d5d
10 9 1 5d5d5d
11 9 1 5d5d5d
12 9 1 5d5d5d
13 9 1 5d5d5d
14 9 1 5d5d5d
15 9 1 5d5d5d
0 10 1 5b5b5b
1 10 1 5b5b5b
2 10 1 5d5d5d
3 10 1 5d5d5d
4 10 1 5d5d5d
5 10 1 5d5d5d
6 10 1 5d5d5d
7 10 1 5d5d5d
8 10 1 5d5d5d
9 10 1 5d5d5d
10 10 1 5d5d5d
11 10 1 5d5d5d
12 10 1 5d5d5d
13 10 1 5d5d5d
14 10 1 5d5d5d
15 10 1 5d5d5d
0 11 1 5b5b5b
1 11 1 5b5b5b
2 11 1 5d5d5d
3 11 1 5d5d5d
4 11 1 5d5d5d
5 11 1 5d5d5d
6 11 1 5d5d5d
7 11 1 5d5d5d
8 11 1 5d5d5d
9 11 1 5d5d5d
10 11 1 5d5d5d
11 11 1 5d5d5d
12 11 1 5d5d5d
13 11 1 5d5d5d
14 11 1 5d5d5d
15 11 1 5d5d5d
0 12 1 5b5b5b
1 12 1 5b5b5b
2 12 1 5d5d5d
3 12 1 5d5d5d
4 12 1 5d5d5d
5 12 1 5d5d5d
6 12 1 5d5d5d
7 12 1 5d5d5d
8 12 1 5d5d5d
9 12 1 5d5d5d
10 12 1 5d5d5d
11 12 1 5d5d5d
12 12 1 5d5d5d
13 12 1 5d5d5d
14 12 1 5d5d5d
15 12 1 5d5d5d
0 13 1 5b5b5b
1 13 1 5b5b5b
2 13 1 5d5d5d
3 13 1 5d5d5d
4 13 1 5d5d5d
5 13 1 5d5d5d
6 13 1 5d5d5d
7 13 1 5d5d5d
8 13 1 5d5d5d
9 13 1 5d5d5d
10 13 1 5d5d5d
11 13 1 5d5d5d
12 13 1 5d5d5d
13 13 1 5d5d5d
14 13 1 5d5d5d
15 13 1 5d5d5d
0 14 1 5d5d5d
1 14 1 5d5d5d
2 14 1 5d5d5d
3 14 1 5d5d5d
4 14 1 5d5d5d
5 14 1 5d5d5d
6 14 1 5d5d5d
7 14 1 5d5d5d
8 14 1 5d5d5d
9 14 1 5d5d5d
10 14 1 5d5d5d
11 14 1 5d5d5d
12 14 1 5d5d5d
13 14 1 5d5d5d
14 14 1 5d5d5d
15 14 1 5d5d5d
0 15 1 5d5d5d
1 15 1 5d5d5d
2 15 1 616161
3 15 1 616161
4 15 1 616161
5 15 1 616161
6 15 1 616161
7 15 1 5d5d5d
8 15 1 5d5d5d
9 15 1 5d5d5d
10 15 1 5d5d5d
11 15 1 5d5d5d
12 15 1 5d5d5d
13 15 1 5d5d5d
14 15 1 5d5d5d
15 15 1 5d5d5d
0 0 2 5b5b5b
1 0 2 5b5b5b
2 0 2 5b5b5b
3 0 2 5b5b5b
4 0 2 5b5b5b
5 0 2 5b5b5b
6 0 2 5b5b5b
7 0 2 5b5b5b
8 0 2 5b5b5b
9 0 2 5b5b5b
10 0 2 5b5b5b
11 0 2 5b5b5b
12 0 2 5b5b5b
13 0 2 5b5b5b
14 0 2 5b5b5b
15 0 2 5b5b5b
0 1 2 5b5b5b
1 1 2 5b5b5b
2 1 2 5b5b5b
3 1 2 5b5b5b
4 1 2 5b5b5b
5 1 2 5b5b5b
6 1 2 5b5b5b
7 1 2 5b5b5b
8 1 2 5b5b5b
9 1 2 5b5b5b
10 1 2 5b5b5b
11 1 2 5b5b5b
12 1 2 5b5b5b
13 1 2 5b5b5b
14 1 2 5b5b5b
15 1 2 5b5b5b
0 2 2 5b5b5b
1 2 2 5b5b5b
2 2 2 5b5b5b
3 2 2 5b5b5b
4 2 2 5b5b5b
5 2 2 5b5b5b
6 2 2 5b5b5b
7 2 2 5b5b5b
8 2 2 5b5b5b
9 2 2 5b5b5b
10 2 2 5b5b5b
11 2 2 5b5b5b
12 2 2 5b5b5b
13 2 2 5b5b5b
14 2 2 5b5b5b
15 2 2 5b5b5b
0 3 2 5b5b5b
1 3 2 5b5b5b
2 3 2 5b5b5b
3 3 2 5b5b5b
4 3 2 5b5b5b
5 3 2 5b5b5b
6 3 2 5b5b5b
7 3 2 5b5b5b
8 3 2 5b5b5b
9 3 2 5b5b5b
10 3 2 5b5b5b
11 3 2 5b5b5b
12 3 2 5b5b5b
13 3 2 5b5b5b
14 3 2 5b5b5b
15 3 2 5b5b5b
0 4 2 5b5b5b
1 4 2 5b5b5b
2 4 2 5b5b5b
3 4 2 5b5b5b
4 4 2 5b5b5b
5 4 2 5b5b5b
6 4 2 5b5b5b
7 4 2 5b5b5b
8 4 2 5b5b5b
9 4 2 5b5b5b
10 4 2 5b5b5b
11 4 2 5b5b5b
12 4 2 5b5b5b
13 4 2 5b5b5b
14 4 2 5b5b5b
15 4 2 5b5b5b
0 5 2 5b5b5b
1 5 2 5b5b5b
2 5 2 5b5b5b
3 5 2 5b5b5b
4 5 2 5b5b5b
5 5 2 5b5b5b
6 5 2 5b5b5b
7 5 2 5b5b5b
8 5 2 5b5b5b
9 5 2 5b5b5b
10 5 2 5b5b5b
11 5 2 5b5b5b
12 5 2 5b5b5b
13 5 2 5b5b5b
14 5 2 5b5b5b
15 5 2 5b5b5b
0 6 2 5b5b5b
1 6 2 5b5b5b
2 6 2 5b5b5b
3 6 2 5b5b5b
4 6 2 5b5b5b
5 6 2 5b5b5b
6 6 2 5b5b5b
7 6 2 5b5b5b
8 6 2 5b5b5b
9 6 2 5b5b5b
10 6 2 5b5b5b
11 6 2 5b5b5b
12 6 2 5b5b5b
13 6 2 5b5b5b
14 6 2 5b5b5b
15 6 2 5b5b5b
0 7 2 5b5b5b
1 7 2 5b5b5b
2 7 2 5b5b5b
3 7 2 5b5b5b
4 7 2 5b5b5b
5 7 2 5b5b5b
6 7 2 5b5b5b
7 7 2 5b5b5b
8 7 2 5b5b5b
9 7 2 5b5b5b
10 7 2 5b5b5b
11 7 2 5b5b5b
12 7 2 5b5b5b
13 7 2 5b5b5b
14 7 2 5b5b5b
15 7 2 5b5b5b
0 8 2 5b5b5b
1 8 2 5b5b5b
2 8 2 5b5b5b
